H67_Cycle_Num,H67_Cycle_Life(%),H67_C_Rest_Start_Volt(V),H67_C_Rest_End_Volt(V),H67_D_Rest_Start_Volt(V),H67_D_Rest_End_Volt(V),H67_CC_Chg_Cur(A),H67_CC_Chg_Volt(V),H67_CC_Chg_CapaCity(Ah),H67_CC_Chg_Energy(Wh),H67_CC_Chg_Time(s),H67_CCCV_Chg_Cur(A),H67_CCCV_Chg_Volt(V),H67_CCCV_Chg_CapaCity(Ah),H67_CCCV_Chg_Energy(Wh),H67_CCCV_Chg_Time(s),H67_CV_Chg_Time(s),H67_CC_Dischg_Cur(A),H67_CC_Dischg_Volt(V),H67_CC_Dischg_CapaCity(Ah),H67_CC_Dischg_Energy(Wh),H67_CC_Dischg_Time(s),H67_Volt_CC_DChg_00s,H67_Volt_CC_DChg_10s,H67_Rin(ohm)
1163.0,75.28451045044675,4.1973,4.1595,2.5883,3.3358,1.4002000000000001,4.1954,1.579132777777778,6.066333333333333,4060.0000000000005,0.055799999999999995,4.1995,2.0469122222222222,8.030719111111111,10829.400000000001,6769.4000000000015,-2.7998000000000003,2.5,2.061561777777778,6.901814222222222,2650.3,4.0674,3.8157,0.08989927851989428
1164.0,73.996034996642,4.197,4.1573,2.5967,3.3469,1.3999000000000001,4.1961,1.5596633333333334,5.995463111111111,4010.0000000000005,0.055799999999999995,4.1992,2.0356346666666663,7.9941786666666665,11030.5,7020.5,-2.7998000000000003,2.4996,2.0262786666666663,6.750640888888889,2605.0,4.0522,3.8002,0.09000642903064511
1165.0,74.30377786486464,4.1973,4.1579,2.5905,3.3444,1.4002000000000001,4.1954,1.5440691111111111,5.940809333333333,3970.0000000000005,0.055799999999999995,4.1995,2.0201897777777775,7.940159111111111,10897.7,6927.700000000001,-2.7998000000000003,2.5,2.0347057777777775,6.787153777777777,2615.8,4.0584,3.8036,0.09100650046431884
1166.0,74.07898810035414,4.1973,4.1576,2.5957,3.3466,1.4002000000000001,4.1964,1.5479902222222222,5.954150222222223,3980.0000000000005,0.055799999999999995,4.1992,2.022927111111111,7.948551999999999,10946.400000000001,6966.4000000000015,-2.8005,2.5,2.028550222222222,6.764650666666666,2607.9,4.051,3.8036,0.08834136761292637
1167.0,75.78073588439216,4.1976,4.1617,2.5951,3.3333,1.4005999999999998,4.1951,1.5362727777777776,5.910803555555555,3950.0000000000005,0.055799999999999995,4.1995,2.042840222222222,8.038044444444445,11469.800000000001,7519.800000000001,-2.8009,2.4996,2.0751502222222222,6.964837333333333,2667.7000000000003,4.0625,3.8275,0.08390160305616047
1168.0,75.11628330899175,4.1973,4.1598,2.5961,3.3382,1.4005999999999998,4.1967,1.5947593333333334,6.120143111111112,4100.0,0.055799999999999995,4.1992,2.0564013333333326,8.058794666666667,10820.300000000001,6720.300000000001,-2.8005,2.5,2.056955111111111,6.884948888888889,2644.4,4.055,3.8178,0.08469916086413128
1169.0,74.67653934656232,4.1976,4.161,2.597,3.3466,1.3999000000000001,4.1967,1.5791551111111113,6.067563555555556,4060.0000000000005,0.055799999999999995,4.1995,2.053109777777778,8.057929777777778,11235.5,7175.5,-2.8002,2.5,2.044913333333333,6.818844888888889,2628.9,4.0634,3.8182,0.08756517391614872
1170.0,73.80093858044715,4.1973,4.1573,2.5923,3.3475,1.3999000000000001,4.1967,1.532430111111111,5.896154666666666,3940.0000000000005,0.055799999999999995,4.1992,2.012426,7.911790222222222,11030.300000000001,7090.300000000001,-2.8002,2.5,2.0209362222222222,6.729783111111111,2598.1000000000004,4.05,3.7977,0.09010070709235055
1171.0,73.8182076280601,4.197,4.1573,2.597,3.3472,1.3999000000000001,4.1951,1.532422888888889,5.896572444444444,3940.0000000000005,0.055799999999999995,4.1995,2.0118817777777775,7.9099582222222224,10857.800000000001,6917.800000000001,-2.8005,2.5,2.021409111111111,6.734648444444444,2598.7000000000003,4.0547,3.7996,0.09109087662917356
1172.0,73.5667271221967,4.197,4.1573,2.5899,3.35,1.4002000000000001,4.1964,1.536301,5.91228,3950.0000000000005,0.055799999999999995,4.1992,2.0112702222222225,7.906831111111111,10844.400000000001,6894.4000000000015,-2.8002,2.5,2.0145226666666667,6.702996,2589.9,4.0572,3.7961,0.09324333976144558
1173.0,75.2103217130043,4.1973,4.1601,2.5911,3.3358,1.4002000000000001,4.1951,1.5362713333333333,5.916399999999999,3950.0000000000005,0.055799999999999995,4.1995,2.024858,7.968159111111111,11163.900000000001,7213.9000000000015,-2.8005,2.5,2.059530222222222,6.900733777777777,2647.7000000000003,4.0656,3.8194,0.08791287270130332
1174.0,74.71046880524169,4.197,4.1589,2.5964,3.3404,1.4002000000000001,4.1958,1.575181,6.050429333333334,4050.0000000000005,0.055799999999999995,4.1995,2.045001111111111,8.023349333333334,10892.900000000001,6842.9000000000015,-2.8009,2.5,2.0458424444444443,6.839604888888889,2630.1000000000004,4.0587,3.8126,0.08786461494519611
1175.0,74.28664677486891,4.1973,4.1604,2.5908,3.3497,1.3999000000000001,4.1958,1.5635234444444444,6.009461333333333,4020.0000000000005,0.055799999999999995,4.1995,2.043402,8.024617777777777,11237.800000000001,7217.800000000001,-2.8002,2.4996,2.0342366666666667,6.795715111111111,2615.2000000000003,4.0687,3.8206,0.08860081422755502
1176.0,73.10251597059762,4.197,4.1564,2.5948,3.3522,1.3999000000000001,4.1967,1.5207082222222226,5.8528400000000005,3910.0000000000005,0.055799999999999995,4.1992,1.9964335555555561,7.850512,10957.2,7047.200000000001,-2.7998000000000003,2.5,2.001810888888889,6.648777333333333,2573.6000000000004,4.0553,3.789,0.09511393670976488
1177.0,72.58232648702766,4.1967,4.1555,2.5976,3.3553,1.4005999999999998,4.1954,1.5051294444444443,5.795978222222222,3870.0000000000005,0.055799999999999995,4.1992,1.9841595555555558,7.807513777777778,10816.400000000001,6946.4000000000015,-2.8002,2.4996,1.9875662222222223,6.588091111111111,2555.3,4.0482,3.7831,0.09467180915648864
1178.0,74.2828164222029,4.1973,4.1579,2.5951,3.341,1.3999000000000001,4.1958,1.4894897777777778,5.739808444444445,3830.0000000000005,0.055799999999999995,4.1995,1.994542888888889,7.860625777777777,11590.0,7760.0,-2.8005,2.5,2.0341317777777776,6.793234666666666,2615.1000000000004,4.0541,3.8061,0.08855561506873781
1179.0,74.96194119595114,4.1973,4.1604,2.5961,3.3392,1.4002000000000001,4.1958,1.5674423333333334,6.024200888888888,4030.0000000000005,0.055799999999999995,4.1995,2.041071333333333,8.013198222222222,11008.1,6978.1,-2.8002,2.5,2.052728666666667,6.873311555555556,2639.0,4.0659,3.8209,0.08749375044639673
1180.0,74.50978916312688,4.1973,4.1586,2.5964,3.341,1.3999000000000001,4.1958,1.56355,6.008229333333333,4020.0000000000005,0.055799999999999995,4.1995,2.0338742222222224,7.983329777777778,10914.300000000001,6894.300000000001,-2.7998000000000003,2.4996,2.040347111111111,6.8187475555555555,2623.1000000000004,4.0513,3.8104,0.08604186013286674
1181.0,75.21158767702106,4.1976,4.1604,2.5926,3.3355,1.4002000000000001,4.1954,1.555755,5.979710222222222,4000.0000000000005,0.055799999999999995,4.1995,2.0412008888888886,8.018320888888887,11161.6,7161.6,-2.8002,2.5,2.059564888888889,6.9036217777777775,2647.7000000000003,4.0662,3.8216,0.08735090350689242
1182.0,75.35320522866266,4.1973,4.1607,2.5861,3.3348,1.4002000000000001,4.1961,1.5869531111111113,6.093653777777778,4080.0000000000005,0.055799999999999995,4.1995,2.054563111111111,8.057376,10946.1,6866.1,-2.7998000000000003,2.5,2.063442888888889,6.919250666666667,2652.7000000000003,4.0547,3.8237,0.0825058932780914
1183.0,75.53947235735616,4.1973,4.1613,2.5895,3.3339,1.4002000000000001,4.1954,1.5869431111111112,6.092404,4080.0000000000005,0.055799999999999995,4.1995,2.0598026666666667,8.078163555555555,11110.900000000001,7030.9000000000015,-2.8005,2.5,2.0685435555555554,6.940089777777779,2659.2000000000003,4.0556,3.8253,0.08223531512229965
1184.0,75.57718347777784,4.1976,4.1613,2.592,3.333,1.4002000000000001,4.1951,1.5908331111111111,6.1060066666666675,4090.0000000000005,0.055799999999999995,4.1995,2.0608648888888887,8.079891555555555,11029.300000000001,6939.300000000001,-2.8002,2.5,2.0695762222222225,6.946056888888889,2660.5,4.0656,3.8271,0.08517248767945138
1185.0,74.99943320721607,4.1973,4.1601,2.5926,3.3379,1.4002000000000001,4.1958,1.5947954444444445,6.120940444444445,4100.0,0.055799999999999995,4.1992,2.054415111111111,8.051102222222221,10578.6,6478.6,-2.8005,2.4996,2.053755333333333,6.876184888888889,2640.2000000000003,4.069,3.8197,0.08901981788966251
1186.0,74.67373150329443,4.1973,4.1595,2.5961,3.3398,1.4002000000000001,4.1967,1.5713693333333332,6.036804444444444,4040.0000000000005,0.055799999999999995,4.1992,2.0400913333333333,8.005134222222223,10939.900000000001,6899.9000000000015,-2.8002,2.5,2.0448364444444445,6.837878222222223,2628.8,4.0618,3.8141,0.08845796728805087
1187.0,73.2341356525686,4.197,4.1564,2.5877,3.35,1.4002000000000001,4.1967,1.5635942222222223,6.007184444444444,4020.0000000000005,0.055799999999999995,4.1992,2.014079111111111,7.898898666666667,10733.300000000001,6713.300000000001,-2.8005,2.5,2.005415111111111,6.667767111111111,2578.2000000000003,4.051,3.7927,0.09223352972683456
1188.0,73.5019681936482,4.1973,4.157,2.5923,3.3479,1.4002000000000001,4.1961,1.5206915555555556,5.854160888888889,3910.0000000000005,0.055799999999999995,4.1992,1.999972888888889,7.866775111111111,10866.2,6956.200000000001,-2.7998000000000003,2.5,2.0127493333333333,6.700568888888889,2587.6000000000004,4.0522,3.7974,0.09100650046431884
1189.0,73.41834964731186,4.197,4.1567,2.5957,3.3485,1.4005999999999998,4.1954,1.524604,5.867565333333333,3920.0000000000005,0.055799999999999995,4.1992,2.003520888888889,7.878661333333333,10930.6,7010.6,-2.8002,2.5,2.010459555555556,6.689988444444444,2584.7000000000003,4.0628,3.7968,0.09499321477037356
1190.0,74.53453226753095,4.1973,4.1582,2.5926,3.3379,1.3999000000000001,4.1954,1.516804,5.836616,3900.0000000000005,0.055799999999999995,4.1995,2.010392,7.909297777777778,11643.5,7743.5,-2.8002,2.5,2.0410246666666665,6.82984,2623.9,4.0513,3.8129,0.08513677594457553
1191.0,74.4663812046299,4.197,4.1589,2.5868,3.341,1.4002000000000001,4.1958,1.5791617777777778,6.065206666666667,4060.0000000000005,0.055799999999999995,4.1995,2.0349217777777775,7.979159111111111,10577.6,6517.6,-2.8002,2.5,2.0391584444444444,6.816591111111111,2621.5,4.0587,3.8126,0.0878865795300335
1192.0,74.2081001997535,4.1973,4.1586,2.5936,3.3426,1.3999000000000001,4.1951,1.5519212222222223,5.963802666666666,3990.0000000000005,0.055799999999999995,4.1995,2.0261882222222223,7.955454222222222,10935.2,6945.200000000001,-2.8002,2.5,2.0320857777777777,6.785994666666666,2612.4,4.051,3.8082,0.08670809227912304
1193.0,72.78133440742806,4.197,4.1555,2.5895,3.3519,1.4002000000000001,4.1954,1.520803111111111,5.840799111111111,3910.0000000000005,0.055799999999999995,4.1992,1.9998697777777776,7.852497777777778,10825.7,6915.700000000001,-2.8002,2.5,1.9930157777777777,6.616434666666667,2562.3,4.0603,3.7862,0.09788586529533598
1194.0,73.1005845639567,4.197,4.1561,2.5942,3.35,1.4002000000000001,4.1961,1.5051516666666667,5.796423111111111,3870.0000000000005,0.055799999999999995,4.1992,1.988116,7.824495111111111,10932.7,7062.700000000001,-2.7998000000000003,2.5,2.001758,6.659626666666667,2573.5,4.0488,3.7937,0.09111365097506968
1195.0,72.92696084512268,4.197,4.1561,2.5961,3.3513,1.4002000000000001,4.1954,1.5090302222222223,5.808928444444445,3880.0000000000005,0.055799999999999995,4.1992,1.988602,7.822739555555556,10904.800000000001,7024.800000000001,-2.8002,2.5,1.9970035555555554,6.638935999999999,2567.4,4.0507,3.7921,0.09235054638954358
1196.0,74.59823622606551,4.1973,4.1595,2.5948,3.3386,1.3999000000000001,4.1954,1.5012417777777778,5.779520888888889,3860.0000000000005,0.055799999999999995,4.1995,2.0090444444444446,7.911888888888889,11807.400000000001,7947.4000000000015,-2.8002,2.5,2.0427691111111113,6.839505777777777,2626.1000000000004,4.0575,3.8169,0.08592243411184922
1197.0,74.2097719214679,4.197,4.1582,2.5864,3.3423,1.3999000000000001,4.1951,1.567489111111111,6.021089777777778,4030.0000000000005,0.055799999999999995,4.1992,2.0283875555555557,7.956584888888889,10767.300000000001,6737.300000000001,-2.8002,2.4996,2.0321315555555555,6.789647111111111,2612.5,4.051,3.8101,0.08602956931647752
1198.0,73.89479845107273,4.1973,4.1582,2.5917,3.3448,1.4002000000000001,4.1951,1.5440854444444445,5.935044888888888,3970.0000000000005,0.055799999999999995,4.1995,2.0187004444444443,7.928119111111111,10907.400000000001,6937.4000000000015,-2.8002,2.5,2.0235064444444446,6.766342666666667,2601.3,4.0659,3.8073,0.09235054638954358
1199.0,72.78535952378897,4.197,4.1558,2.588,3.3519,1.4002000000000001,4.1951,1.5090622222222223,5.807076444444445,3880.0000000000005,0.055799999999999995,4.1992,1.9949582222222224,7.847441777777778,11092.1,7212.1,-2.8002,2.5,1.993126,6.620773777777777,2562.4,4.0451,3.7893,0.09135061781301329
1200.0,72.95309975600674,4.1973,4.1561,2.5973,3.3503,1.3995,4.1967,1.5050684444444444,5.795435555555556,3870.0000000000005,0.055799999999999995,4.1992,1.9833615555555557,7.803889777777777,10852.900000000001,6982.9000000000015,-2.7998000000000003,2.5,1.9977193333333327,6.64225111111111,2568.3,4.0556,3.7912,0.09443531680834351
1201.0,72.76220698955977,4.1973,4.1561,2.5895,3.3522,1.3999000000000001,4.1961,1.505112888888889,5.79475111111111,3870.0000000000005,0.055799999999999995,4.1992,1.986356888888889,7.815603555555556,10893.0,7023.0,-2.8005,2.5,1.992492,6.623297333333333,2561.6000000000004,4.0584,3.7915,0.09530440992679867
1202.0,74.11760811801861,4.1973,4.1586,2.5964,3.3407,1.3995,4.1958,1.485660111111111,5.722580444444445,3820.0000000000005,0.055799999999999995,4.1995,1.9981202222222223,7.874550222222222,11427.7,7607.700000000001,-2.8009,2.5,2.0296077777777777,6.784630666666667,2609.2000000000003,4.051,3.8095,0.08622228569388421
1203.0,73.81183723220664,4.1973,4.1576,2.592,3.3441,1.4002000000000001,4.1954,1.5441356666666666,5.932030666666667,3970.0000000000005,0.055799999999999995,4.1995,2.0164282222222223,7.915385777777778,10858.1,6888.1,-2.7998000000000003,2.5,2.0212346666666665,6.746316,2598.5,4.05,3.8054,0.08736338309879266
1204.0,73.31962879946816,4.197,4.1582,2.5985,3.3519,1.3999000000000001,4.1951,1.5323827777777779,5.892179555555556,3940.0000000000005,0.055799999999999995,4.1995,2.0131757777777777,7.911207111111111,11174.400000000001,7234.4000000000015,-2.8002,2.4996,2.0077562222222225,6.673924444444445,2581.2000000000003,4.0547,3.8042,0.08945789586458133
1205.0,72.27679094068034,4.197,4.1548,2.5899,3.3541,1.3999000000000001,4.1961,1.4856771111111111,5.721575555555555,3820.0000000000005,0.055799999999999995,4.1992,1.9719033333333331,7.76333511111111,10988.0,7168.0,-2.7990999999999997,2.5,1.979199555555556,6.565285333333334,2544.5,4.046,3.7825,0.09413740130756316
1206.0,72.54683080363527,4.1973,4.1555,2.5877,3.3525,1.3995,4.1958,1.4857049999999998,5.723773333333334,3820.0000000000005,0.055799999999999995,4.1995,1.972192,7.766627555555556,11015.0,7195.0,-2.8005,2.5,1.9865942222222224,6.599926222222222,2554.0,4.0547,3.7872,0.09551865738261044
1207.0,72.45242721769482,4.197,4.1558,2.5979,3.3541,1.4002000000000001,4.1951,1.4934802222222223,5.750734222222222,3840.0000000000005,0.055799999999999995,4.1992,1.9767146666666668,7.779945777777778,10878.5,7038.5,-2.8002,2.5,1.9840091111111113,6.585239555555556,2550.7000000000003,4.0451,3.7856,0.0926719520034282
1208.0,73.96465369630401,4.1973,4.1582,2.5951,3.3417,1.4002000000000001,4.1954,1.501307111111111,5.786006666666667,3860.0000000000005,0.055799999999999995,4.1995,1.9925664444444444,7.8490284444444445,11152.5,7292.5,-2.7998000000000003,2.5,2.0254193333333332,6.768984000000001,2603.8,4.0507,3.8082,0.08661332952353744
1209.0,73.50255248473283,4.1973,4.1576,2.5951,3.346,1.4005999999999998,4.1967,1.5363572222222222,5.906154666666667,3950.0000000000005,0.055799999999999995,4.1995,2.010179111111111,7.895959111111111,10944.800000000001,6994.800000000001,-2.8002,2.5,2.0127653333333333,6.713041777777778,2587.6000000000004,4.0494,3.8023,0.08824369687879458
1210.0,72.67995178908764,4.197,4.1567,2.5902,3.3534,1.4005999999999998,4.1964,1.524671,5.864533777777778,3920.0000000000005,0.055799999999999995,4.1992,1.9956222222222224,7.842263111111111,10543.900000000001,6623.9000000000015,-2.8002,2.5,1.990239555555556,6.608846222222223,2558.7000000000003,4.0466,3.7896,0.0917791586315262
1211.0,72.41947969264382,4.197,4.1555,2.5976,3.3528,1.3999000000000001,4.1951,1.477868222222222,5.692650666666666,3800.0000000000005,0.055799999999999995,4.1992,1.971522888888889,7.7655991111111105,11215.5,7415.5,-2.8002,2.4996,1.983106888888889,6.5853866666666665,2549.5,4.0469,3.7859,0.09320762802656958
1212.0,72.69243289586804,4.197,4.1558,2.5973,3.351,1.3995,4.1967,1.4896097777777777,5.737584888888889,3830.0000000000005,0.055799999999999995,4.1995,1.9764926666666667,7.782187555555555,11024.400000000001,7194.4000000000015,-2.8002,2.4996,1.9905813333333333,6.616839555555555,2559.1000000000004,4.0504,3.7906,0.09277908720805651
1213.0,72.03667165035178,4.197,4.1548,2.5979,3.3553,1.3999000000000001,4.1958,1.489627222222222,5.735292444444444,3830.0000000000005,0.055799999999999995,4.1992,1.9718733333333327,7.7603742222222225,10952.0,7122.0,-2.7998000000000003,2.5,1.9726242222222223,6.5387551111111115,2536.1000000000004,4.0479,3.7797,0.09579255661118657
1214.0,73.67406626353896,4.1976,4.1582,2.5967,3.3444,1.4002000000000001,4.1951,1.4973397777777775,5.767084,3850.0000000000005,0.055799999999999995,4.1995,1.988456888888889,7.829498666666667,11169.1,7319.1,-2.8005,2.5,2.017462,6.740917333333334,2593.6000000000004,4.0631,3.8082,0.09101946081056975
1215.0,73.3513996271959,4.1973,4.1573,2.597,3.3463,1.4002000000000001,4.1967,1.5245566666666666,5.86394311111111,3920.0000000000005,0.055799999999999995,4.1995,2.000890666666667,7.864245333333333,10970.300000000001,7050.300000000001,-2.8009,2.5,2.0086262222222224,6.697051555555555,2582.3,4.0513,3.8005,0.08954264700631953
1216.0,72.70071035290054,4.1973,4.1582,2.5976,3.3556,1.4002000000000001,4.1958,1.5168002222222219,5.8347706666666665,3900.0000000000005,0.055799999999999995,4.1995,2.002412888888889,7.874040888888889,10898.7,6998.700000000001,-2.7998000000000003,2.4996,1.990808,6.6088524444444445,2559.4,4.0491,3.7952,0.09068504893206665
1217.0,71.32164543551349,4.197,4.1539,2.5905,3.3603,1.3995,4.1961,1.466247777777778,5.649489333333333,3770.0000000000005,0.055799999999999995,4.1992,1.950679111111111,7.683746666666667,10865.2,7095.200000000001,-2.8005,2.4996,1.9530442222222222,6.459504,2510.9,4.0414,3.7735,0.09566148901981805
1218.0,71.05980187805153,4.1967,4.153,2.5892,3.3612,1.3995,4.1967,1.4468013333333332,5.581559111111111,3720.0000000000005,0.055799999999999995,4.1992,1.9373397777777774,7.641438222222222,10904.5,7184.5,-2.7998000000000003,2.5,1.945874,6.431594666666667,2501.7000000000003,4.0469,3.7698,0.09897135509679258
1219.0,73.05294049509601,4.1973,4.157,2.5874,3.3469,1.4002000000000001,4.1951,1.4389406666666666,5.551496888888889,3700.0000000000005,0.055799999999999995,4.1995,1.9606013333333332,7.742074666666666,11697.1,7997.1,-2.7998000000000003,2.5,2.000453333333333,6.668249777777778,2571.8,4.055,3.7977,0.09189942138724189
1220.0,73.48016277497527,4.1973,4.1582,2.5942,3.3466,1.3999000000000001,4.1964,1.5246943333333334,5.865999111111111,3920.0000000000005,0.055799999999999995,4.1995,2.0023108888888888,7.871745777777778,10954.0,7034.0,-2.7998000000000003,2.5,2.0121522222222223,6.711636,2586.8,4.0659,3.8036,0.09368526323308814
1221.0,73.11376357397711,4.1973,4.157,2.5908,3.3475,1.4002000000000001,4.1948,1.5129931111111112,5.8194595555555555,3890.0000000000005,0.055799999999999995,4.1995,1.994828,7.842905777777778,10994.7,7104.700000000001,-2.8005,2.5,2.002118888888889,6.670568,2573.9,4.0578,3.7974,0.09298339582217467
1222.0,73.8590836585236,4.1979,4.1586,2.5961,3.3417,1.4002000000000001,4.1951,1.5130273333333335,5.822014222222222,3890.0000000000005,0.055799999999999995,4.1995,2.004831333333333,7.887334222222222,11216.1,7326.1,-2.8005,2.4996,2.0225284444444442,6.760289333333334,2600.0,4.0671,3.8092,0.09209069808962678
1223.0,74.04242933179385,4.1976,4.1595,2.5864,3.3404,1.4005999999999998,4.1967,1.540337888888889,5.92042,3960.0000000000005,0.055799999999999995,4.1995,2.0160044444444445,7.917992888888889,11055.1,7095.1,-2.8005,2.4996,2.027549111111111,6.782698666666667,2606.4,4.0649,3.8123,0.0901981788966255
1224.0,74.16464355033278,4.1973,4.1595,2.5902,3.3392,1.4005999999999998,4.1964,1.5442282222222226,5.934033333333334,3970.0000000000005,0.055799999999999995,4.1995,2.019923555555556,7.931716444444445,11068.2,7098.200000000001,-2.8005,2.5,2.0308957777777774,6.799037333333334,2610.7000000000003,4.0531,3.8154,0.08487770041064088
1225.0,74.29432371050889,4.1973,4.1601,2.5883,3.3389,1.3999000000000001,4.1958,1.5481524444444443,5.947409777777778,3980.0000000000005,0.055799999999999995,4.1998,2.0249946666666667,7.949905777777778,11135.1,7155.1,-2.8005,2.4996,2.0344468888888887,6.813297777777778,2615.3,4.0587,3.8178,0.08602035350830205
1226.0,73.65464670012835,4.197,4.1582,2.5905,3.3435,1.4002000000000001,4.1967,1.5520743333333333,5.961985777777778,3990.0000000000005,0.055799999999999995,4.1995,2.0164602222222223,7.912171555555556,10697.400000000001,6707.4000000000015,-2.7998000000000003,2.5,2.0169302222222223,6.736591111111111,2592.8,4.0556,3.8079,0.08847060504321737
1227.0,73.35176480912381,4.197,4.157,2.5951,3.3448,1.4005999999999998,4.1954,1.5246756666666668,5.861221777777778,3920.0000000000005,0.055799999999999995,4.1992,2.0016024444444445,7.864017777777778,10893.7,6973.700000000001,-2.8002,2.5,2.0086362222222225,6.702375555555555,2582.2000000000003,4.0566,3.8042,0.09013641882722685
1228.0,71.7683846606508,4.197,4.1542,2.5902,3.3556,1.3999000000000001,4.1961,1.4974584444444445,5.752408444444444,3850.0000000000005,0.055799999999999995,4.1992,1.9749564444444443,7.757523555555555,10900.900000000001,7050.9000000000015,-2.7998000000000003,2.5,1.9652775555555562,6.5129484444444445,2526.6000000000004,4.0479,3.7785,0.0962211586541896
1229.0,71.83757446325788,4.1973,4.1545,2.5964,3.3547,1.4005999999999998,4.1964,1.470151111111111,5.665412888888889,3780.0000000000005,0.055799999999999995,4.1992,1.955582666666667,7.703849777777777,10974.6,7194.6,-2.8005,2.5,1.9671722222222225,6.524597333333333,2529.0,4.0438,3.7803,0.09409034101053386
1230.0,71.91635637783796,4.197,4.1548,2.5933,3.3547,1.4002000000000001,4.1958,1.470166111111111,5.665819555555556,3780.0000000000005,0.055799999999999995,4.1992,1.9585655555555561,7.716715555555555,10990.0,7210.0,-2.8005,2.5,1.9693295555555554,6.534626666666667,2531.8,4.0513,3.7825,0.09598286020353514
1231.0,72.89929628529538,4.1973,4.1564,2.5871,3.3466,1.4002000000000001,4.1967,1.4701176666666667,5.664226666666666,3780.0000000000005,0.055799999999999995,4.1995,1.9695848888888887,7.761610666666666,11466.6,7686.6,-2.8009,2.5,1.9962460000000002,6.653493333333333,2566.3,4.0504,3.7974,0.09032810882216419
1232.0,72.9127512105502,4.1973,4.157,2.5926,3.3482,1.3999000000000001,4.1961,1.5208405555555555,5.849622222222222,3910.0000000000005,0.055799999999999995,4.1995,1.9904802222222224,7.821864888888889,10814.0,6904.0,-2.8009,2.5,1.9966144444444445,6.652164444444445,2566.8,4.0609,3.7983,0.09375557856403313
1233.0,72.97774547856336,4.1973,4.1567,2.5967,3.346,1.4002000000000001,4.1964,1.5052188888888889,5.791844444444445,3870.0000000000005,0.055799999999999995,4.1995,1.984456,7.804381333333334,10966.0,7096.0,-2.8002,2.5,1.9983942222222224,6.657981777777778,2569.1000000000004,4.0504,3.7971,0.0904578244411113
1234.0,71.49849898562097,4.1973,4.1536,2.5976,3.3562,1.4002000000000001,4.1961,1.4780039999999999,5.687707555555556,3800.0000000000005,0.055799999999999995,4.1992,1.9656808888888888,7.735618666666666,10972.300000000001,7172.300000000001,-2.8009,2.4996,1.9578871111111111,6.486191555555555,2517.1000000000004,4.0494,3.776,0.09761148202363545
1235.0,71.61291454121063,4.197,4.1539,2.5917,3.3556,1.4002000000000001,4.1961,1.462435333333333,5.636049777777778,3760.0000000000005,0.055799999999999995,4.1992,1.9489582222222226,7.679132444444445,10916.900000000001,7156.9000000000015,-2.8005,2.5,1.9610202222222224,6.501522666666666,2521.1000000000004,4.0451,3.7769,0.09576861274772354
1236.0,71.59865621571441,4.197,4.1539,2.5979,3.3556,1.3999000000000001,4.1954,1.4623872222222218,5.634900444444445,3760.0000000000005,0.055799999999999995,4.1995,1.9506262222222224,7.685129777777778,10957.7,7197.700000000001,-2.7998000000000003,2.5,1.9606297777777777,6.5011106666666665,2520.6000000000004,4.0528,3.7794,0.09764983213086667
1237.0,72.9110064524502,4.1973,4.157,2.5908,3.3463,1.4002000000000001,4.1961,1.4585262222222224,5.62108,3750.0000000000005,0.055799999999999995,4.1995,1.969836,7.768282666666667,11480.300000000001,7730.300000000001,-2.8005,2.5,1.9965666666666664,6.658035111111111,2566.7000000000003,4.0488,3.7983,0.08944831280128554
1238.0,72.78858123990848,4.1976,4.157,2.5908,3.3482,1.3999000000000001,4.1964,1.5131064444444444,5.81892,3890.0000000000005,0.055799999999999995,4.1995,1.987002222222222,7.809040888888889,11028.5,7138.5,-2.8002,2.5,1.993214222222222,6.6403155555555555,2562.4,4.0553,3.7965,0.09242196985929574
1239.0,72.05812000225075,4.1973,4.1573,2.5905,3.3587,1.4002000000000001,4.1958,1.4974523333333334,5.761964888888889,3850.0000000000005,0.055799999999999995,4.1995,1.9849922222222225,7.809363555555556,11282.7,7432.700000000001,-2.8002,2.5,1.973211555555556,6.558799111111111,2536.7000000000003,4.0494,3.8005,0.08888650810656394
1240.0,71.40688701264051,4.197,4.1539,2.5951,3.3562,1.3999000000000001,4.1961,1.4468073333333333,5.578206222222222,3720.0000000000005,0.055799999999999995,4.1992,1.9382057777777777,7.641709333333333,11093.0,7373.0,-2.8002,2.5,1.9553784444444444,6.479707111111111,2513.9,4.055,3.776,0.09963574030426396
1241.0,71.442885835578,4.1973,4.1542,2.5967,3.3568,1.3995,4.1951,1.4545833333333333,5.605884,3740.0000000000005,0.055799999999999995,4.1995,1.945413555555556,7.667032,11001.400000000001,7261.4000000000015,-2.7998000000000003,2.5,1.9563642222222224,6.483401777777778,2515.1000000000004,4.0584,3.776,0.10086434745338951
1242.0,71.2235494545242,4.197,4.1539,2.5902,3.3587,1.3995,4.1967,1.4585338888888888,5.6216973333333335,3750.0000000000005,0.055799999999999995,4.1992,1.9458084444444443,7.667941333333333,10913.1,7163.1,-2.8002,2.5,1.950358,6.458815111111111,2507.4,4.0581,3.7757,0.10084993929005055
1243.0,72.9239744684678,4.1973,4.1576,2.5954,3.3466,1.3999000000000001,4.1961,1.462399888888889,5.642233333333333,3760.0000000000005,0.055799999999999995,4.1995,1.9647162222222223,7.7517031111111105,11330.7,7570.700000000001,-2.8005,2.5,1.9969217777777777,6.660738222222222,2567.1000000000004,4.059,3.8002,0.09241206927334418
